#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2024-01-24T01:47:59.222153281Z,2024-02-23T01:47:59.222153281Z,2024-02-21T22:06:28.66628019Z,10,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2216968,834
,,1,files_input_total_size,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2024-01-24T01:47:59.222153281Z,2024-02-23T01:47:59.222153281Z,2024-02-21T22:06:28.66628019Z,57229599,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2216968,834
,,2,files_output_num,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2024-01-24T01:47:59.222153281Z,2024-02-23T01:47:59.222153281Z,2024-02-21T22:06:45.764825674Z,5,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2216968,834
,,3,files_output_total_size,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2024-01-24T01:47:59.222153281Z,2024-02-23T01:47:59.222153281Z,2024-02-21T22:06:45.764825674Z,57577508,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2216968,834
,,4,max_cpus,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2024-01-24T01:47:59.222153281Z,2024-02-23T01:47:59.222153281Z,2024-02-21T22:06:30.665706008Z,6,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2216968,834
,,5,max_mem,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2024-01-24T01:47:59.222153281Z,2024-02-23T01:47:59.222153281Z,2024-02-21T22:06:30.665706008Z,38654705664,NFCORE_VIRALRECON:ILLUMINA:BAM_TRIM_PRIMERS_IVAR:IVAR_TRIM (SAMPLE_08) (834),2216968,834
