#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),2024-01-26T11:20:26.254554212Z,2024-02-25T11:20:26.254554212Z,2024-02-25T01:36:21.647607818Z,8,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),1319260,42
,,1,files_input_total_size,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),2024-01-26T11:20:26.254554212Z,2024-02-25T11:20:26.254554212Z,2024-02-25T01:36:21.647607818Z,1746255472,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),1319260,42
,,2,files_output_num,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),2024-01-26T11:20:26.254554212Z,2024-02-25T11:20:26.254554212Z,2024-02-25T01:36:23.808389043Z,4,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),1319260,42
,,3,files_output_total_size,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),2024-01-26T11:20:26.254554212Z,2024-02-25T11:20:26.254554212Z,2024-02-25T01:36:23.808389043Z,1746243521,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),1319260,42
,,4,max_cpus,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),2024-01-26T11:20:26.254554212Z,2024-02-25T11:20:26.254554212Z,2024-02-25T01:36:23.645812614Z,6,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),1319260,42
,,5,max_mem,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),2024-01-26T11:20:26.254554212Z,2024-02-25T11:20:26.254554212Z,2024-02-25T01:36:23.645812614Z,38654705664,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2) (42),1319260,42
