#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),2024-01-24T01:04:50.223035301Z,2024-02-23T01:04:50.223035301Z,2024-02-22T09:37:56.942968355Z,14,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),1794324,48
,,1,files_input_total_size,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),2024-01-24T01:04:50.223035301Z,2024-02-23T01:04:50.223035301Z,2024-02-22T09:37:56.942968355Z,9723210551,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),1794324,48
,,2,files_output_num,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),2024-01-24T01:04:50.223035301Z,2024-02-23T01:04:50.223035301Z,2024-02-22T09:45:11.576417031Z,4,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),1794324,48
,,3,files_output_total_size,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),2024-01-24T01:04:50.223035301Z,2024-02-23T01:04:50.223035301Z,2024-02-22T09:45:11.576417031Z,1523567265,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),1794324,48
,,4,max_cpus,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),2024-01-24T01:04:50.223035301Z,2024-02-23T01:04:50.223035301Z,2024-02-22T09:37:58.941435723Z,12,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),1794324,48
,,5,max_mem,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),2024-01-24T01:04:50.223035301Z,2024-02-23T01:04:50.223035301Z,2024-02-22T09:37:58.941435723Z,77309411328,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (INPUT_VEH_REP2_T1) (48),1794324,48
