#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2024-01-24T01:05:08.674986346Z,2024-02-23T01:05:08.674986346Z,2024-02-22T15:27:17.052987837Z,9,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2946628,240
,,1,files_input_total_size,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2024-01-24T01:05:08.674986346Z,2024-02-23T01:05:08.674986346Z,2024-02-22T15:27:17.052987837Z,1171410439,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2946628,240
,,2,files_output_num,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2024-01-24T01:05:08.674986346Z,2024-02-23T01:05:08.674986346Z,2024-02-22T15:27:50.038654609Z,4,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2946628,240
,,3,files_output_total_size,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2024-01-24T01:05:08.674986346Z,2024-02-23T01:05:08.674986346Z,2024-02-22T15:27:50.038654609Z,49944,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2946628,240
,,4,max_cpus,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2024-01-24T01:05:08.674986346Z,2024-02-23T01:05:08.674986346Z,2024-02-22T15:27:19.051434636Z,2,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2946628,240
,,5,max_mem,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2024-01-24T01:05:08.674986346Z,2024-02-23T01:05:08.674986346Z,2024-02-22T15:27:19.051434636Z,12884901888,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1) (240),2946628,240
