#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),2024-01-24T01:47:35.698447758Z,2024-02-23T01:47:35.698447758Z,2024-02-22T00:27:00.551823214Z,10,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),4119463,2468
,,1,files_input_total_size,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),2024-01-24T01:47:35.698447758Z,2024-02-23T01:47:35.698447758Z,2024-02-22T00:27:00.551823214Z,49811991,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),4119463,2468
,,2,files_output_num,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),2024-01-24T01:47:35.698447758Z,2024-02-23T01:47:35.698447758Z,2024-02-22T00:27:12.834645988Z,6,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),4119463,2468
,,3,files_output_total_size,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),2024-01-24T01:47:35.698447758Z,2024-02-23T01:47:35.698447758Z,2024-02-22T00:27:12.834645988Z,5694,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),4119463,2468
,,4,max_cpus,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),2024-01-24T01:47:35.698447758Z,2024-02-23T01:47:35.698447758Z,2024-02-22T00:27:02.551395964Z,1,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),4119463,2468
,,5,max_mem,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),2024-01-24T01:47:35.698447758Z,2024-02-23T01:47:35.698447758Z,2024-02-22T00:27:02.551395964Z,6442450944,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_44) (2468),4119463,2468
