#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),2024-01-24T01:04:39.920908496Z,2024-02-23T01:04:39.920908496Z,2024-02-22T02:52:20.849072199Z,8,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),853619,29
,,1,files_input_total_size,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),2024-01-24T01:04:39.920908496Z,2024-02-23T01:04:39.920908496Z,2024-02-22T02:52:20.849072199Z,11412793364,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),853619,29
,,2,files_output_num,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),2024-01-24T01:04:39.920908496Z,2024-02-23T01:04:39.920908496Z,2024-02-22T03:04:31.934125958Z,6,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),853619,29
,,3,files_output_total_size,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),2024-01-24T01:04:39.920908496Z,2024-02-23T01:04:39.920908496Z,2024-02-22T03:04:31.934125958Z,11413755834,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),853619,29
,,4,max_cpus,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),2024-01-24T01:04:39.920908496Z,2024-02-23T01:04:39.920908496Z,2024-02-22T02:52:22.847530172Z,6,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),853619,29
,,5,max_mem,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),2024-01-24T01:04:39.920908496Z,2024-02-23T01:04:39.920908496Z,2024-02-22T02:52:22.847530172Z,38654705664,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (INPUT_TKO_REP1_T1) (29),853619,29
