#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),2024-01-24T01:55:56.007425422Z,2024-02-23T01:55:56.007425422Z,2024-02-21T20:43:36.78287206Z,9,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),1060760,22
,,1,files_input_total_size,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),2024-01-24T01:55:56.007425422Z,2024-02-23T01:55:56.007425422Z,2024-02-21T20:43:36.78287206Z,157209287,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),1060760,22
,,2,files_output_num,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),2024-01-24T01:55:56.007425422Z,2024-02-23T01:55:56.007425422Z,2024-02-21T20:43:43.343529282Z,10,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),1060760,22
,,3,files_output_total_size,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),2024-01-24T01:55:56.007425422Z,2024-02-23T01:55:56.007425422Z,2024-02-21T20:43:43.343529282Z,255790124,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),1060760,22
,,4,max_cpus,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),2024-01-24T01:55:56.007425422Z,2024-02-23T01:55:56.007425422Z,2024-02-21T20:43:38.780807892Z,6,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),1060760,22
,,5,max_mem,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),2024-01-24T01:55:56.007425422Z,2024-02-23T01:55:56.007425422Z,2024-02-21T20:43:38.780807892Z,38654705664,NFCORE_VIRALRECON:ILLUMINA:FASTQ_TRIM_FASTP_FASTQC:FASTP (SAMPLE_07) (22),1060760,22
