#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),2024-01-26T11:16:23.607234858Z,2024-02-25T11:16:23.607234858Z,2024-02-24T14:03:10.8858302Z,12,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),228974,30
,,1,files_input_total_size,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),2024-01-26T11:16:23.607234858Z,2024-02-25T11:16:23.607234858Z,2024-02-24T14:03:10.8858302Z,9844758113,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),228974,30
,,2,files_output_num,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),2024-01-26T11:16:23.607234858Z,2024-02-25T11:16:23.607234858Z,2024-02-24T14:04:32.844938545Z,6,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),228974,30
,,3,files_output_total_size,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),2024-01-26T11:16:23.607234858Z,2024-02-25T11:16:23.607234858Z,2024-02-24T14:04:32.844938545Z,1537430130,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),228974,30
,,4,max_cpus,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),2024-01-26T11:16:23.607234858Z,2024-02-25T11:16:23.607234858Z,2024-02-24T14:03:11.885073909Z,8,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),228974,30
,,5,max_mem,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),2024-01-26T11:16:23.607234858Z,2024-02-25T11:16:23.607234858Z,2024-02-24T14:03:11.885073909Z,42949672960,NFCORE_MAG:MAG:KRAKEN2 (CAPES_S11-minikraken_8GB_202003) (30),228974,30
