#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2024-01-26T11:15:46.459694751Z,2024-02-25T11:15:46.459694751Z,2024-02-24T23:07:21.870595872Z,9,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2860709,689
,,1,files_input_total_size,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2024-01-26T11:15:46.459694751Z,2024-02-25T11:15:46.459694751Z,2024-02-24T23:07:21.870595872Z,14151,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2860709,689
,,2,files_output_num,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2024-01-26T11:15:46.459694751Z,2024-02-25T11:15:46.459694751Z,2024-02-24T23:07:23.658141935Z,4,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2860709,689
,,3,files_output_total_size,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2024-01-26T11:15:46.459694751Z,2024-02-25T11:15:46.459694751Z,2024-02-24T23:07:23.658141935Z,99810,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2860709,689
,,4,max_cpus,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2024-01-26T11:15:46.459694751Z,2024-02-25T11:15:46.459694751Z,2024-02-24T23:07:23.658141935Z,1,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2860709,689
,,5,max_mem,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2024-01-26T11:15:46.459694751Z,2024-02-25T11:15:46.459694751Z,2024-02-24T23:07:23.658141935Z,7516192768,NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS_PLOT (MEGAHIT-MaxBin2-CAPES_S21) (689),2860709,689
