#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2024-01-25T10:55:53.598803613Z,2024-02-24T10:55:53.598803613Z,2024-02-23T04:54:18.724103771Z,8,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2139405,24
,,1,files_input_total_size,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2024-01-25T10:55:53.598803613Z,2024-02-24T10:55:53.598803613Z,2024-02-23T04:54:18.724103771Z,2053048586,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2139405,24
,,2,files_output_num,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2024-01-25T10:55:53.598803613Z,2024-02-24T10:55:53.598803613Z,2024-02-23T04:56:10.176316292Z,2,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2139405,24
,,3,files_output_total_size,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2024-01-25T10:55:53.598803613Z,2024-02-24T10:55:53.598803613Z,2024-02-23T04:56:10.176316292Z,22419,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2139405,24
,,4,max_cpus,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2024-01-25T10:55:53.598803613Z,2024-02-24T10:55:53.598803613Z,2024-02-23T04:54:21.722511752Z,1,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2139405,24
,,5,max_mem,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2024-01-25T10:55:53.598803613Z,2024-02-24T10:55:53.598803613Z,2024-02-23T04:54:21.722511752Z,6442450944,NFCORE_METHYLSEQ:METHYLSEQ:PRESEQ_LCEXTRAP (SRR7961102_GSM3415666_MShef11_low_oxygen) (24),2139405,24
