#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2024-01-24T01:05:16.034128129Z,2024-02-23T01:05:16.034128129Z,2024-02-22T13:40:44.60747237Z,8,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2266680,143
,,1,files_input_total_size,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2024-01-24T01:05:16.034128129Z,2024-02-23T01:05:16.034128129Z,2024-02-22T13:40:44.60747237Z,10870752880,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2266680,143
,,2,files_output_num,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2024-01-24T01:05:16.034128129Z,2024-02-23T01:05:16.034128129Z,2024-02-22T13:40:47.248539332Z,4,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2266680,143
,,3,files_output_total_size,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2024-01-24T01:05:16.034128129Z,2024-02-23T01:05:16.034128129Z,2024-02-22T13:40:47.248539332Z,10870740955,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2266680,143
,,4,max_cpus,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2024-01-24T01:05:16.034128129Z,2024-02-23T01:05:16.034128129Z,2024-02-22T13:40:46.605738768Z,6,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2266680,143
,,5,max_mem,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2024-01-24T01:05:16.034128129Z,2024-02-23T01:05:16.034128129Z,2024-02-22T13:40:46.605738768Z,38654705664,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (INPUT_NTKO_REP1) (143),2266680,143
