#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),2024-01-24T01:49:33.775888238Z,2024-02-23T01:49:33.775888238Z,2024-02-22T00:48:17.850528661Z,8,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),303750,2635
,,1,files_input_total_size,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),2024-01-24T01:49:33.775888238Z,2024-02-23T01:49:33.775888238Z,2024-02-22T00:48:17.850528661Z,42872,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),303750,2635
,,2,files_output_num,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),2024-01-24T01:49:33.775888238Z,2024-02-23T01:49:33.775888238Z,2024-02-22T00:48:23.00725215Z,8,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),303750,2635
,,3,files_output_total_size,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),2024-01-24T01:49:33.775888238Z,2024-02-23T01:49:33.775888238Z,2024-02-22T00:48:23.00725215Z,392727,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),303750,2635
,,4,max_cpus,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),2024-01-24T01:49:33.775888238Z,2024-02-23T01:49:33.775888238Z,2024-02-22T00:48:19.849580502Z,6,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),303750,2635
,,5,max_mem,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),2024-01-24T01:49:33.775888238Z,2024-02-23T01:49:33.775888238Z,2024-02-22T00:48:19.849580502Z,38654705664,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (SAMPLE_05.consensus.fa) (2635),303750,2635
