#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),2024-01-26T11:16:20.936557577Z,2024-02-25T11:16:20.936557577Z,2024-02-24T12:51:45.603766007Z,9,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),3858050,16
,,1,files_input_total_size,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),2024-01-26T11:16:20.936557577Z,2024-02-25T11:16:20.936557577Z,2024-02-24T12:51:45.603766007Z,2514248591,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),3858050,16
,,2,files_output_num,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),2024-01-26T11:16:20.936557577Z,2024-02-25T11:16:20.936557577Z,2024-02-24T12:53:12.466673021Z,10,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),3858050,16
,,3,files_output_total_size,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),2024-01-26T11:16:20.936557577Z,2024-02-25T11:16:20.936557577Z,2024-02-24T12:53:12.466673021Z,4974073100,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),3858050,16
,,4,max_cpus,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),2024-01-26T11:16:20.936557577Z,2024-02-25T11:16:20.936557577Z,2024-02-24T12:51:48.602127408Z,6,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),3858050,16
,,5,max_mem,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),2024-01-26T11:16:20.936557577Z,2024-02-25T11:16:20.936557577Z,2024-02-24T12:51:48.602127408Z,38654705664,NFCORE_MAG:MAG:FASTP (CAPES_S7_run0) (16),3858050,16
