#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),2024-01-24T01:55:15.652338395Z,2024-02-23T01:55:15.652338395Z,2024-02-22T00:50:54.835577341Z,8,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),361290,2818
,,1,files_input_total_size,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),2024-01-24T01:55:15.652338395Z,2024-02-23T01:55:15.652338395Z,2024-02-22T00:50:54.835577341Z,42719,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),361290,2818
,,2,files_output_num,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),2024-01-24T01:55:15.652338395Z,2024-02-23T01:55:15.652338395Z,2024-02-22T00:51:04.415360178Z,4,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),361290,2818
,,3,files_output_total_size,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),2024-01-24T01:55:15.652338395Z,2024-02-23T01:55:15.652338395Z,2024-02-22T00:51:04.415360178Z,4522,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),361290,2818
,,4,max_cpus,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),2024-01-24T01:55:15.652338395Z,2024-02-23T01:55:15.652338395Z,2024-02-22T00:50:56.83616236Z,6,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),361290,2818
,,5,max_mem,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),2024-01-24T01:55:15.652338395Z,2024-02-23T01:55:15.652338395Z,2024-02-22T00:50:56.83616236Z,38654705664,NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (SAMPLE_45) (2818),361290,2818
