#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),2024-01-26T11:18:25.455900772Z,2024-02-25T11:18:25.455900772Z,2024-02-24T17:35:58.964829994Z,16,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),1478982,57
,,1,files_input_total_size,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),2024-01-26T11:18:25.455900772Z,2024-02-25T11:18:25.455900772Z,2024-02-24T17:35:58.964829994Z,2070450498,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),1478982,57
,,2,files_output_num,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),2024-01-26T11:18:25.455900772Z,2024-02-25T11:18:25.455900772Z,2024-02-24T17:51:39.217237364Z,6,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),1478982,57
,,3,files_output_total_size,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),2024-01-26T11:18:25.455900772Z,2024-02-25T11:18:25.455900772Z,2024-02-24T17:51:39.217237364Z,1692080897,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),1478982,57
,,4,max_cpus,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),2024-01-26T11:18:25.455900772Z,2024-02-25T11:18:25.455900772Z,2024-02-24T17:36:00.962968209Z,2,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),1478982,57
,,5,max_mem,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),2024-01-26T11:18:25.455900772Z,2024-02-25T11:18:25.455900772Z,2024-02-24T17:36:00.962968209Z,8589934592,NFCORE_MAG:MAG:BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (MEGAHIT-CAPES_S21-CAPES_S11) (57),1478982,57
