#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2024-01-25T10:56:55.165547925Z,2024-02-24T10:56:55.165547925Z,2024-02-24T05:50:20.39028963Z,11,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2980076,79
,,1,files_input_total_size,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2024-01-25T10:56:55.165547925Z,2024-02-24T10:56:55.165547925Z,2024-02-24T05:50:20.39028963Z,27484,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2980076,79
,,2,files_output_num,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2024-01-25T10:56:55.165547925Z,2024-02-24T10:56:55.165547925Z,2024-02-24T05:50:22.651067596Z,8,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2980076,79
,,3,files_output_total_size,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2024-01-25T10:56:55.165547925Z,2024-02-24T10:56:55.165547925Z,2024-02-24T05:50:22.651067596Z,1101933,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2980076,79
,,4,max_cpus,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2024-01-25T10:56:55.165547925Z,2024-02-24T10:56:55.165547925Z,2024-02-24T05:50:21.390036964Z,1,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2980076,79
,,5,max_mem,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2024-01-25T10:56:55.165547925Z,2024-02-24T10:56:55.165547925Z,2024-02-24T05:50:21.390036964Z,6442450944,NFCORE_MHCQUANT:MHCQUANT:MULTIQC (79),2980076,79
