#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2024-01-25T10:56:54.691114142Z,2024-02-24T10:56:54.691114142Z,2024-02-24T05:49:58.637695234Z,8,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2975598,74
,,1,files_input_total_size,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2024-01-25T10:56:54.691114142Z,2024-02-24T10:56:54.691114142Z,2024-02-24T05:49:58.637695234Z,60861972,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2975598,74
,,2,files_output_num,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2024-01-25T10:56:54.691114142Z,2024-02-24T10:56:54.691114142Z,2024-02-24T05:50:04.86370822Z,4,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2975598,74
,,3,files_output_total_size,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2024-01-25T10:56:54.691114142Z,2024-02-24T10:56:54.691114142Z,2024-02-24T05:50:04.86370822Z,13170665,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2975598,74
,,4,max_cpus,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2024-01-25T10:56:54.691114142Z,2024-02-24T10:56:54.691114142Z,2024-02-24T05:50:00.636082384Z,1,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2975598,74
,,5,max_mem,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2024-01-25T10:56:54.691114142Z,2024-02-24T10:56:54.691114142Z,2024-02-24T05:50:00.636082384Z,6442450944,NFCORE_MHCQUANT:MHCQUANT:OPENMS_MZTABEXPORTER (PBMC007_B) (74),2975598,74
