#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),2024-01-26T11:17:57.268639703Z,2024-02-25T11:17:57.268639703Z,2024-02-24T17:33:50.245723371Z,8,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),1452213,56
,,1,files_input_total_size,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),2024-01-26T11:17:57.268639703Z,2024-02-25T11:17:57.268639703Z,2024-02-24T17:33:50.245723371Z,89483546,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),1452213,56
,,2,files_output_num,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),2024-01-26T11:17:57.268639703Z,2024-02-25T11:17:57.268639703Z,2024-02-24T17:34:49.21460804Z,22,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),1452213,56
,,3,files_output_total_size,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),2024-01-26T11:17:57.268639703Z,2024-02-25T11:17:57.268639703Z,2024-02-24T17:34:49.21460804Z,1569102,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),1452213,56
,,4,max_cpus,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),2024-01-26T11:17:57.268639703Z,2024-02-25T11:17:57.268639703Z,2024-02-24T17:33:52.244742529Z,1,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),1452213,56
,,5,max_mem,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),2024-01-26T11:17:57.268639703Z,2024-02-25T11:17:57.268639703Z,2024-02-24T17:33:52.244742529Z,7516192768,NFCORE_MAG:MAG:QUAST (MEGAHIT-CAPES_S21) (56),1452213,56
