#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2024-01-25T10:56:54.465578049Z,2024-02-24T10:56:54.465578049Z,2024-02-24T05:38:41.409440232Z,7,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2888145,10
,,1,files_input_total_size,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2024-01-25T10:56:54.465578049Z,2024-02-24T10:56:54.465578049Z,2024-02-24T05:38:41.409440232Z,565950103,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2888145,10
,,2,files_output_num,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2024-01-25T10:56:54.465578049Z,2024-02-24T10:56:54.465578049Z,2024-02-24T05:40:25.830695657Z,5,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2888145,10
,,3,files_output_total_size,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2024-01-25T10:56:54.465578049Z,2024-02-24T10:56:54.465578049Z,2024-02-24T05:40:25.830695657Z,291908116,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2888145,10
,,4,max_cpus,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2024-01-25T10:56:54.465578049Z,2024-02-24T10:56:54.465578049Z,2024-02-24T05:38:58.400833529Z,2,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2888145,10
,,5,max_mem,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2024-01-25T10:56:54.465578049Z,2024-02-24T10:56:54.465578049Z,2024-02-24T05:38:58.400833529Z,12884901888,NFCORE_MHCQUANT:MHCQUANT:THERMORAWFILEPARSER (4) (10),2888145,10
