#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),2024-01-24T01:05:19.260640852Z,2024-02-23T01:05:19.260640852Z,2024-02-22T16:54:21.911176547Z,8,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),3418208,222
,,1,files_input_total_size,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),2024-01-24T01:05:19.260640852Z,2024-02-23T01:05:19.260640852Z,2024-02-22T16:54:21.911176547Z,8462803968,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),3418208,222
,,2,files_output_num,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),2024-01-24T01:05:19.260640852Z,2024-02-23T01:05:19.260640852Z,2024-02-22T17:11:08.131255996Z,5,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),3418208,222
,,3,files_output_total_size,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),2024-01-24T01:05:19.260640852Z,2024-02-23T01:05:19.260640852Z,2024-02-22T17:11:08.131255996Z,521162,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),3418208,222
,,4,max_cpus,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),2024-01-24T01:05:19.260640852Z,2024-02-23T01:05:19.260640852Z,2024-02-22T16:54:23.909321804Z,6,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),3418208,222
,,5,max_mem,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),2024-01-24T01:05:19.260640852Z,2024-02-23T01:05:19.260640852Z,2024-02-22T16:54:23.909321804Z,38654705664,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (EZH2_IP_TKO_REP1) (222),3418208,222
